12C16O_168h_100_P08_coass_bin.11	45.01017454417301	44.888034719355666	0.002713604780569728	46	
12C16O_168h_100_P08_coass_bin.16	56.86481891248377	57.71637314332267	-0.014975062738693694	28	
12C16O_168h_100_P08_coass_bin.1	45.31885989022705	41.52439478467567	0.08372816780348113	61	
12C16O_168h_100_P08_coass_bin.27	45.567538227257096	44.71365394544146	0.01873887234278702	47	
12C16O_168h_100_P08_coass_bin.31	44.9288169267997	42.77063435322626	0.048035597667520635	58	
12C16O_168h_100_P08_coass_bin.5	47.83963044842883	44.838339381007266	0.0627365019187796	50	
12C16O_168h_100_P08_coass_bin.7	48.34297901439097	45.38298621819796	0.06122901104857153	47	
12C16O_168h_100_P14_coass_bin.2	56.97307496165054	57.38090603334318	-0.007158312447891542	21	
12C16O_168h_100_P14_coass_bin.32	46.14200552080688	45.653180792107676	0.010593920294140238	15	
12C16O_168h_100_P14_coass_bin.3	45.76123563731317	45.380957477517164	0.008310050078410295	19	
12C16O_168h_100_P14_coass_bin.4	57.22219073091784	55.90983740202594	0.022934342641006484	32	
12C16O_168h_100_P14_coass_bin.5	53.18433206027928	50.02868157685887	0.05933421293782134	46	
12C16O_168h_100_P14_coass_bin.7	45.329768536015735	43.727843340194795	0.03533936412113303	40	
12C16O_168h_100_P14_coass_bin.8	45.25033053529637	41.24535756473864	0.08850704344432916	48	
12C16O_168h_100_P16_coass_bin.10	45.383314486578556	41.06212872040584	0.09521529696670006	54	
12C16O_168h_100_P16_coass_bin.12	56.82405874494737	57.80500250808353	-0.017262824669724654	30	
12C16O_168h_100_P16_coass_bin.18	48.98723967346832	42.40468622193876	0.13437281821565258	51	
12C16O_168h_100_P16_coass_bin.27	48.09928117361993	44.38183348674061	0.0772869697046149	52	
12C16O_168h_100_P16_coass_bin.28	46.16475370781244	44.43981333459789	0.03736487763223208	23	
12C16O_168h_100_P16_coass_bin.6	53.22382546649579	48.75132765455838	0.08403187431074134	48	
12C16O_168h_100_unf_bin.12	51.140660307876715	47.638577776562045	0.06847941560064834	40	
12C16O_168h_100_unf_bin.13	48.29426428479992	44.625507662555066	0.07596671523163791	29	
12C16O_168h_100_unf_bin.17	47.8771074170765	44.40687139603225	0.0724821570946976	53	
12C16O_168h_100_unf_bin.19	45.76702732929456	44.420229643672506	0.029427248484631033	49	
12C16O_168h_100_unf_bin.21	45.522773847853394	41.021482435127574	0.09887998977764569	52	
12C16O_168h_100_unf_bin.25	53.2192484130981	48.35000885451368	0.09149395573549703	39	
12C16O_168h_100_unf_bin.37	56.86514886861043	57.43364539475964	-0.009997274911963063	27	
12C16O_168h_100_unf_bin.3	52.867329099751984	50.033223358806985	0.05360788580027385	35	
12C16O_168h_100_unf_bin.4	57.241008948795056	55.35866099746087	0.03288460468993544	30	
12C16O_168h_100_unf_bin.5	48.03351782756342	45.27890206305108	0.05734778315427989	33	
12C16O_168h_100_unf_bin.9	48.788850030161925	42.44894433706873	0.1299457906708967	45	
12C16O_168h_50_P09_coass_bin.15	56.84701997707556	57.82364046127485	-0.01717980088653943	30	
12C16O_168h_50_P09_coass_bin.21	45.515266922495584	41.16463680549664	0.09558617165548634	59	
12C16O_168h_50_P09_coass_bin.24	52.879797062710466	49.99993700788681	0.05446049748277997	30	
12C16O_168h_50_P09_coass_bin.26	44.089877253342806	43.3605736642499	0.01654129325201542	29	
12C16O_168h_50_P09_coass_bin.27	45.304494188071736	44.085782717197645	0.026900454198095128	35	
12C16O_168h_50_P09_coass_bin.3	47.92668952056168	44.54833513671304	0.07049004255550019	51	
12C16O_168h_50_P09_coass_bin.6	48.14628436650841	44.92667329960562	0.06687143378279932	54	
12C16O_168h_50_P09_coass_bin.9	47.13350799065374	42.68991358902302	0.09427675959344792	56	
12C16O_168h_50_P10_coass_bin.11	46.96723328094883	44.1452909732381	0.06008321356360138	35	
12C16O_168h_50_P10_coass_bin.16	56.48191871253333	54.95020752708191	0.027118611059357204	31	
12C16O_168h_50_P10_coass_bin.17	45.187429388577385	43.18982237169236	0.044207139992565904	19	
12C16O_168h_50_P10_coass_bin.18	48.211342295113816	44.88166676520417	0.06906415319299465	21	
12C16O_168h_50_P10_coass_bin.19	48.15607556730657	41.02235753840419	0.14813744568806822	25	
12C16O_168h_50_P10_coass_bin.1	48.740897120460204	46.52952372181005	0.04536997735566656	39	
12C16O_168h_50_P10_coass_bin.27	44.11050372126107	44.327503029874	-0.004919447530778051	21	
12C16O_168h_50_P10_coass_bin.28	47.410886480989355	40.02042886492517	0.15588102574347731	18	
12C16O_168h_50_P10_coass_bin.31	46.81324803077633	43.75720805269561	0.06528151979695135	21	
12C16O_168h_50_P10_coass_bin.36	47.10983094582905	43.554253434517406	0.0754742150401719	39	
12C16O_168h_50_P10_coass_bin.4	53.18208787745952	49.33047815149973	0.0724230634726968	53	
12C16O_168h_50_P13_coass_bin.11	48.0588070929344	41.041929088527056	0.14600607940264432	47	
12C16O_168h_50_P13_coass_bin.12	47.031848084565596	42.87666475218676	0.08834828954430213	56	
12C16O_168h_50_P13_coass_bin.16	49.14911633231567	41.43183961262547	0.15701760877063978	26	
12C16O_168h_50_P13_coass_bin.1	56.869716863106746	58.04725144403709	-0.020705828090630905	20	
12C16O_168h_50_P13_coass_bin.21	44.8699518370098	43.71310787441761	0.02578215298278967	21	
12C16O_168h_50_P13_coass_bin.23	46.99338199613627	45.79751165198239	0.025447633121025517	25	
12C16O_168h_50_P13_coass_bin.24	45.35142832565458	41.16496066193423	0.09231170479700486	57	
12C16O_168h_50_P13_coass_bin.8	46.95899681977009	44.56860913387002	0.05090372128421836	36	
12C16O_168h_50_unf_bin.10	50.361110452515284	47.854092292696656	0.049780835595006526	30	
12C16O_168h_50_unf_bin.22	52.35595384505616	51.22865671778185	0.021531402724711476	49	
12C16O_168h_50_unf_bin.24	46.96081529246899	39.85420755809171	0.15133058679066325	17	
12C16O_168h_50_unf_bin.28	56.959666872803396	57.55287870641803	-0.010414594504903492	26	
12C16O_168h_50_unf_bin.34	48.107882541696604	44.668300729889154	0.07149726053368193	65	
12C16O_168h_50_unf_bin.37	48.27441118139572	45.684537615140584	0.05364899338747889	40	
12C16O_168h_50_unf_bin.47	45.7831726731661	43.46467486879071	0.050640828693252204	39	
12C16O_168h_50_unf_bin.52	52.309257163353834	46.624825786843616	0.10866970178449688	45	
12C16O_168h_50_unf_bin.54	57.38784012841648	55.80166933469604	0.0276394927944853	28	
12C16O_168h_50_unf_bin.57	46.32962708293306	44.56079564464428	0.038179272091321916	46	
12C16O_24h_100_P08_coass_bin.11	45.31090578956123	44.81464422695973	0.010952364644977652	25	
12C16O_24h_100_P08_coass_bin.12	48.401093201226686	46.155724110119166	0.046390875548459984	47	
12C16O_24h_100_P08_coass_bin.15	48.06008336660359	44.83185300081422	0.06717071922585621	48	
12C16O_24h_100_P08_coass_bin.19	56.931859651444356	57.669751225483026	-0.012960960322678482	29	
12C16O_24h_100_P08_coass_bin.20	45.2968532558598	42.368883565006236	0.06463958267288226	59	
12C16O_24h_100_P08_coass_bin.7	45.955372799915416	41.98654716955876	0.08636260329421068	21	
12C16O_24h_100_P14_coass_bin.12	43.98180070711558	44.420007575540915	-0.009963368060881543	18	
12C16O_24h_100_P14_coass_bin.26	53.13774724474263	49.44160979931053	0.06955766168272763	53	
12C16O_24h_100_P14_coass_bin.30	46.89251937398831	45.16596684267882	0.036819359555827595	57	
12C16O_24h_100_P14_coass_bin.34	48.05625932224922	45.63583189347887	0.05036653836370759	24	
12C16O_24h_100_P14_coass_bin.36	48.24385768516197	46.83422251269893	0.02921895636253385	39	
12C16O_24h_100_P14_coass_bin.5	45.72018447840361	41.477125585646704	0.09280493815070143	63	
12C16O_24h_100_P16_coass_bin.12	43.520943094993584	40.46312940636858	0.07026074048879603	30	
12C16O_24h_100_P16_coass_bin.13	47.33687369970363	39.51716920498354	0.1651926687074193	55	
12C16O_24h_100_P16_coass_bin.14	45.14566996654723	42.2260093537812	0.06467199655979161	57	
12C16O_24h_100_P16_coass_bin.16	48.20254199927138	45.224179039661465	0.06178850400991171	49	
12C16O_24h_100_P16_coass_bin.17	44.58217574796654	43.74268650088453	0.018830154271245885	26	
12C16O_24h_100_P16_coass_bin.18	49.402858071874945	48.164682339693	0.025062836048484353	50	
12C16O_24h_100_P16_coass_bin.1	53.07313956179257	48.51270392309534	0.08592737637816888	56	
12C16O_24h_100_P16_coass_bin.20	56.8686166832738	57.724398012217534	-0.01504839362824588	27	
12C16O_24h_100_P16_coass_bin.6	46.96759380918141	44.882305497748995	0.044398448851871435	55	
12C16O_24h_100_unf_bin.14	54.13028496590758	47.75920433556969	0.11769900406677206	49	
12C16O_24h_100_unf_bin.18	50.414790323273294	47.62013149043745	0.05543331262345303	59	
12C16O_24h_100_unf_bin.22	45.36532884863236	40.89420571891691	0.09855815538412532	57	
12C16O_24h_100_unf_bin.28	53.15250223715572	49.157330530278365	0.07516432037482842	35	
12C16O_24h_100_unf_bin.31	52.73748809499638	49.52125281754829	0.06098575024382403	31	
12C16O_24h_100_unf_bin.32	48.34149772129684	45.03603958503647	0.06837723885423085	48	
12C16O_24h_100_unf_bin.34	47.07787741781713	43.084951555794696	0.08481533325271089	57	
12C16O_24h_100_unf_bin.35	56.82693006057461	57.370251650308404	-0.009560987882939303	27	
12C16O_24h_100_unf_bin.42	57.28183621591796	55.853961816610166	0.024927175761712172	34	
12C16O_24h_100_unf_bin.43	49.34525687086167	42.507797714287854	0.13856365515469285	26	
12C16O_24h_100_unf_bin.47	50.74723606485373	44.72617763717297	0.11864800715424181	34	
12C16O_24h_100_unf_bin.50	46.37817686281017	44.72694506203728	0.03560363758276544	21	
12C16O_24h_100_unf_bin.5	46.54710708638191	42.57581075497602	0.08531779051351086	31	
12C16O_48h_100_P08_coass_bin.17	48.05742744534426	44.708850383545865	0.0696786582179567	47	
12C16O_48h_100_P08_coass_bin.21	48.04028708164741	44.87157469124533	0.06595948073783706	50	
12C16O_48h_100_P08_coass_bin.5	56.92534545316735	57.78890998176018	-0.015170123636812742	29	
12C16O_48h_100_P08_coass_bin.8	45.87729377464744	41.4966255124803	0.09548663187687788	20	
12C16O_48h_100_P14_coass_bin.13	56.8172447626347	57.32049715229651	-0.008857388135666324	25	
12C16O_48h_100_P14_coass_bin.1	46.18150779885636	44.736794092212136	0.031283381065353597	42	
12C16O_48h_100_P14_coass_bin.26	57.108374913436414	55.833337858197474	0.022326621220996257	34	
12C16O_48h_100_P14_coass_bin.33	48.157138565979054	44.791894555797036	0.06988048107491622	40	
12C16O_48h_100_P14_coass_bin.34	48.158720666721706	45.939858389880214	0.04607394561406516	32	
12C16O_48h_100_P14_coass_bin.3	45.24518037896342	41.81231727291787	0.0758724592827934	58	
12C16O_48h_100_P14_coass_bin.6	47.05702556608734	44.94595950873857	0.04486186774350985	34	
12C16O_48h_100_P14_coass_bin.7	53.16104525959524	48.97289799949597	0.07878225944670146	46	
12C16O_48h_100_unf_bin.14	50.46618843714486	47.76644376937689	0.05349610801557703	39	
12C16O_48h_100_unf_bin.19	47.96059763900472	40.50878332141152	0.15537367515063846	32	
12C16O_48h_100_unf_bin.21	53.276306044900096	49.74501110504558	0.0662826536223893	25	
12C16O_48h_100_unf_bin.25	50.46395291881568	42.75473351959338	0.15276685541508356	50	
12C16O_48h_100_unf_bin.27	52.81829319754848	50.497232443269226	0.043944258963426366	37	
12C16O_48h_100_unf_bin.29	56.865517287387576	57.83969805755417	-0.017131309388135382	30	
12C16O_48h_100_unf_bin.32	48.85922342709628	42.61437199250837	0.12781315372124097	32	
12C16O_48h_100_unf_bin.36	57.19839930302244	56.012638993899735	0.02073065546538903	31	
12C16O_48h_100_unf_bin.4	48.36079134570632	44.977370310266835	0.0699620692981046	23	
12C16O_48h_100_unf_bin.8	48.21475341392717	45.024390333375194	0.06616985164608177	52	
12C16O_48h_50_P09_coass_bin.18	48.13277625167599	44.57172364022641	0.07398394376483916	50	
12C16O_48h_50_P09_coass_bin.1	45.39824271196245	41.449193505522786	0.08698682967742034	55	
12C16O_48h_50_P09_coass_bin.2	47.09474638526698	43.49882049440872	0.07635513866963307	49	
12C16O_48h_50_P09_coass_bin.3	48.076580804171506	45.5237286973267	0.05309970185365797	37	
12C16O_48h_50_P09_coass_bin.4	53.307121912334324	49.703921811533625	0.06759322153475673	32	
12C16O_48h_50_P10_coass_bin.10	47.96996691908743	42.3348286539519	0.11747221495150308	40	
12C16O_48h_50_P10_coass_bin.13	47.06930193040832	44.128857624363825	0.0624705314387693	43	
12C16O_48h_50_P10_coass_bin.20	53.18767261545046	49.147024917017234	0.07596962791824548	51	
12C16O_48h_50_P10_coass_bin.22	48.30259981145585	45.768048215996075	0.05247236391732809	42	
12C16O_48h_50_P10_coass_bin.25	46.11182963162689	45.39967980076294	0.015443972545724046	31	
12C16O_48h_50_P10_coass_bin.27	45.247210777560866	40.66957043030221	0.1011695587107618	35	
12C16O_48h_50_P10_coass_bin.29	46.02614983630986	41.8085531201009	0.09163479307325664	42	
12C16O_48h_50_P10_coass_bin.30	48.70045286869552	46.561554174866174	0.04391948262978523	45	
12C16O_48h_50_P10_coass_bin.36	51.84800491755445	46.37205602195988	0.10561542154422512	43	
12C16O_48h_50_P10_coass_bin.38	44.77288115035448	44.5148856144785	0.005762317037618986	44	
12C16O_48h_50_P10_coass_bin.39	51.58274536181413	44.27023917073459	0.1417626405843236	35	
12C16O_48h_50_P10_coass_bin.41	46.77338159898351	43.242244301939586	0.07549459064812765	41	
12C16O_48h_50_P10_coass_bin.43	50.28832772636236	46.91252030666677	0.0671290450950094	47	
12C16O_48h_50_P10_coass_bin.9	47.09319338921055	44.36294042276985	0.05797553255469439	34	
12C16O_48h_50_P13_coass_bin.11	45.22024587680685	43.58716550732121	0.036113920608362625	39	
12C16O_48h_50_P13_coass_bin.16	45.63595901756938	44.832785823998655	0.017599568648519207	40	
12C16O_48h_50_P13_coass_bin.24	46.51200961687603	44.86659206983304	0.035376186937448074	56	
12C16O_48h_50_P13_coass_bin.25	47.073456676639715	44.16212511976485	0.0618465641236756	30	
12C16O_48h_50_P13_coass_bin.27	48.087663930891885	41.73301001626269	0.13214727843219096	49	
12C16O_48h_50_P13_coass_bin.30	46.65107296801038	45.01523313021514	0.03506542794668357	54	
12C16O_48h_50_P13_coass_bin.31	48.32004589357352	45.03625661943195	0.06795915056401688	27	
12C16O_48h_50_P13_coass_bin.32	46.92639707265636	45.75423935231825	0.024978643012444547	48	
12C16O_48h_50_unf_bin.11	48.32377203223949	45.14681162546443	0.0657432206379819	29	
12C16O_48h_50_unf_bin.12	44.528755226360744	43.75613219351991	0.017351103324429906	25	
12C16O_48h_50_unf_bin.15	45.45666267123976	41.14716019272545	0.09480463864411487	56	
12C16O_48h_50_unf_bin.16	57.14260181139473	55.73163306876725	0.024692063327541997	28	
12C16O_48h_50_unf_bin.17	53.139336017006954	48.715257810780074	0.08325429969262278	38	
12C16O_48h_50_unf_bin.20	56.817155472440305	57.33383060884603	-0.009093646665510059	30	
12C16O_48h_50_unf_bin.28	52.89910310730109	49.62477831087853	0.06189754842876788	55	
12C16O_48h_50_unf_bin.33	48.03683432984522	44.98362848517613	0.06355968055064225	58	
12C16O_48h_50_unf_bin.39	54.150176968099	47.627472478219474	0.12045582960369981	40	
12C16O_48h_50_unf_bin.40	46.937927024047134	44.954699111225665	0.04225214104162347	26	
12C16O_48h_50_unf_bin.41	46.50175819462859	45.48863886675137	0.021786688658886996	43	
12C16O_48h_50_unf_bin.43	47.897078008480804	44.86250820207087	0.06335605286553438	45	
12C16O_48h_50_unf_bin.44	50.68526336095964	43.04152899459295	0.15080782577632376	32	
12C16O_48h_50_unf_bin.45	48.087584826792416	41.754489982538594	0.1316991665741816	47	
12C16O_48h_50_unf_bin.7	52.325582143389	47.11427365661257	0.09959389410127846	21	
12C16O_72h_100_P08_coass_bin.10	56.810334189671224	57.79388418948609	-0.017312871220421196	27	
12C16O_72h_100_P08_coass_bin.1	48.00141005393152	45.1570312980381	0.05925615003179383	44	
12C16O_72h_100_P08_coass_bin.23	45.28438956607624	42.044729959305094	0.07154031748720016	63	
12C16O_72h_100_P08_coass_bin.29	50.41246016412412	42.84821656365128	0.15004710295523158	42	
12C16O_72h_100_P08_coass_bin.2	45.95323521415574	42.346798667907905	0.07848057986430701	29	
12C16O_72h_100_P08_coass_bin.6	47.1189042033982	42.887980544475184	0.08979248839615173	61	
12C16O_72h_100_P14_coass_bin.14	57.15958482388923	55.74881002341656	0.02468133393234611	33	
12C16O_72h_100_P14_coass_bin.22	48.997992357072896	46.664126916312384	0.04763185854131464	33	
12C16O_72h_100_P14_coass_bin.25	56.90344840896756	57.46167298835948	-0.009810030762633823	29	
12C16O_72h_100_P14_coass_bin.28	53.21687410372184	48.742619770774645	0.08407585767301352	47	
12C16O_72h_100_P14_coass_bin.33	50.4221180495161	43.84268434820802	0.1304870552015858	30	
12C16O_72h_100_P16_coass_bin.15	49.30404283767355	41.79530388351811	0.1522945892870668	32	
12C16O_72h_100_P16_coass_bin.26	57.30223811950346	55.84519216792953	0.025427382932849223	32	
12C16O_72h_100_P16_coass_bin.2	56.86298408903984	57.722787492356765	-0.015120616989966387	27	
12C16O_72h_100_P16_coass_bin.33	53.62859626803882	54.12077190181023	-0.009177484924488567	49	
12C16O_72h_100_P16_coass_bin.36	45.10753457056046	42.46457735362304	0.05859236693158465	22	
12C16O_72h_100_P16_coass_bin.38	47.97358613763625	44.3907043558439	0.07468446848048955	52	
12C16O_72h_100_P16_coass_bin.39	53.198264881476284	48.83865108334103	0.08195030059435794	49	
12C16O_72h_100_P16_coass_bin.3	47.28131554237866	43.08126812260531	0.08883101858722203	47	
12C16O_72h_100_P16_coass_bin.5	47.35505916924775	45.20065796952454	0.045494636423604615	50	
12C16O_72h_100_unf_bin.11	47.37893563313348	42.316634562375356	0.10684708305726287	35	
12C16O_72h_100_unf_bin.12	53.249662361617894	49.468963979376156	0.07099948083364464	26	
12C16O_72h_100_unf_bin.14	54.10532827903639	47.41448860809874	0.12366323029094486	43	
12C16O_72h_100_unf_bin.16	48.03362911588228	41.02107187863659	0.14599265902494532	36	
12C16O_72h_100_unf_bin.18	57.19096571714711	55.44602221169541	0.030510824280914856	29	
12C16O_72h_100_unf_bin.1	48.05297797534098	44.08991986624133	0.08247268485906002	64	
12C16O_72h_100_unf_bin.27	45.50923749081339	41.58485752074653	0.08623260213619365	61	
12C16O_72h_100_unf_bin.38	47.97271762042566	45.01419071540604	0.061671029947237194	52	
12C16O_72h_100_unf_bin.44	48.2817017635778	45.30869988885938	0.061576161695302126	34	
12C16O_72h_100_unf_bin.45	49.392537522069475	42.19076044348143	0.14580698704475673	44	
12C16O_72h_100_unf_bin.7	57.29007905724027	57.89056162722299	-0.010481440763640127	27	
12C18O_168h_100_P08_coass_bin.1	45.017258658343714	45.4587999042153	-0.009808265963563868	19	
12C18O_168h_100_P08_coass_bin.24	47.933065136367404	44.555218277963135	0.07047007840609497	49	
12C18O_168h_100_P08_coass_bin.27	48.0902211856783	41.618315192767966	0.13457842017240979	34	
12C18O_168h_100_P08_coass_bin.2	48.06516025924317	46.00381847128294	0.0428864020600831	34	
12C18O_168h_100_P08_coass_bin.7	56.7872380880338	57.72711729265068	-0.01655088777446513	28	
12C18O_168h_100_P08_coass_bin.8	45.306499018060414	41.22402803167433	0.09010784489789643	54	
12C18O_168h_100_P14_coass_bin.20	56.904849436559275	57.689759838753346	-0.013793383340186746	29	
12C18O_168h_100_P14_coass_bin.30	45.375382780514556	43.52732391599807	0.0407282264362538	49	
12C18O_168h_100_P14_coass_bin.33	48.06815723717868	41.434934505317706	0.13799619359509083	36	
12C18O_168h_100_P14_coass_bin.35	53.211717641282426	49.489763561219995	0.06994613677298185	45	
12C18O_168h_100_P14_coass_bin.4	57.263275444144796	55.94778253888851	0.02297271497400512	34	
12C18O_168h_100_P14_coass_bin.7	45.29553271872076	41.132016324419595	0.09191891880720436	61	
12C18O_168h_100_P14_coass_bin.8	45.704410922867815	45.432661328043814	0.00594580674680644	22	
12C18O_168h_100_P16_coass_bin.14	48.04120934053538	44.48670618141945	0.07398862784490261	53	
12C18O_168h_100_P16_coass_bin.19	48.892887877453525	47.31081621329086	0.03235790997103729	32	
12C18O_168h_100_P16_coass_bin.28	45.47385491550265	41.01883139085524	0.09796889955614102	57	
12C18O_168h_100_P16_coass_bin.30	56.858562473169776	57.67959905020078	-0.014439981267877286	27	
12C18O_168h_100_P16_coass_bin.34	52.773888724145486	48.96447338014203	0.07218371501701643	38	
12C18O_168h_100_P16_coass_bin.36	48.22691045477257	44.958773697700295	0.06776583293962302	60	
12C18O_168h_100_P16_coass_bin.4	50.43523505360554	42.18582665603538	0.16356438884050406	34	
12C18O_168h_100_P16_coass_bin.7	53.15994423864763	49.120617838642715	0.07598439873961155	49	
12C18O_168h_50_P09_coass_bin.11	48.84236864028833	46.41366519585591	0.04972534117497864	51	
12C18O_168h_50_P09_coass_bin.14	52.826685628637634	49.489688265334436	0.06316878152761098	51	
12C18O_168h_50_P09_coass_bin.15	48.088140744826376	44.32170499649993	0.0783235885186861	54	
12C18O_168h_50_P09_coass_bin.16	56.87181641497142	57.75158246512105	-0.015469279963388503	28	
12C18O_168h_50_P09_coass_bin.21	51.008155709025175	45.900814864052506	0.10012792609298353	48	
12C18O_168h_50_P09_coass_bin.24	48.072822836880576	44.8281918168547	0.06749408144879433	53	
12C18O_168h_50_P09_coass_bin.25	44.746235941249715	42.02565730769786	0.06080016735092265	56	
12C18O_168h_50_P09_coass_bin.3	53.31699964497446	49.252574771736555	0.07623131272018244	50	
12C18O_168h_50_P10_coass_bin.11	45.3977376330077	41.506097811020986	0.08572321055834264	63	
12C18O_168h_50_P10_coass_bin.12	54.37231531635759	54.13631158359179	0.004340512839901112	37	
12C18O_168h_50_P10_coass_bin.25	48.09198611237667	41.43613747196288	0.13839828999494944	30	
12C18O_168h_50_P10_coass_bin.26	53.185219038108194	48.7976270626885	0.08249645399177363	53	
12C18O_168h_50_P10_coass_bin.6	45.92484403534315	42.82989107865095	0.06739169226814058	41	
12C18O_168h_50_P10_coass_bin.8	48.24886835692186	44.59754626124098	0.07567684424575852	30	
12C18O_168h_50_P10_coass_bin.9	57.116560622755195	55.778720892801765	0.02342297427167622	32	
12C18O_168h_50_P13_coass_bin.12	46.824246754266696	44.31498575191833	0.05358892403580885	49	
12C18O_168h_50_P13_coass_bin.13	52.33313694292019	46.43672544705181	0.11267070617799198	38	
12C18O_168h_50_P13_coass_bin.16	57.141494952610515	55.964226900834845	0.02060268203959347	29	
12C18O_168h_50_P13_coass_bin.18	45.51157180415095	41.8832589303931	0.07972286453589203	63	
12C18O_168h_50_P13_coass_bin.20	47.02718736577701	43.56787021872565	0.07355994140463522	42	
12C18O_168h_50_P13_coass_bin.21	54.02797934084988	49.3660853823243	0.08628666138177746	44	
12C18O_168h_50_P13_coass_bin.24	46.0038896105988	44.44208377478333	0.03394943012504853	26	
12C18O_168h_50_P13_coass_bin.25	47.98211537105905	41.866601042686966	0.1274540374278856	40	
12C18O_168h_50_P13_coass_bin.28	48.39664396769699	42.04535007853357	0.13123418006840876	44	
12C18O_168h_50_P13_coass_bin.2	48.280639183187446	44.60728488238789	0.07608338172288977	29	
12C18O_168h_50_P13_coass_bin.3	45.52241887407747	45.00253881120964	0.011420308404654446	47	
12C18O_168h_50_P13_coass_bin.4	46.858288752801116	45.62557962751451	0.026307173353890663	52	
12C18O_168h_50_P13_coass_bin.5	46.63811040365444	44.673547883376905	0.04212354452773014	46	
12C18O_168h_50_P13_coass_bin.9	56.830453411063516	57.565638128107395	-0.012936457003539516	30	
12C18O_24h_100_P08_coass_bin.10	53.14254661922725	49.25136764538653	0.07322153756991517	42	
12C18O_24h_100_P08_coass_bin.11	48.05016894303696	46.1033559148439	0.04051625771599232	42	
12C18O_24h_100_P08_coass_bin.18	47.95036481198936	44.71104220421608	0.06755574478889745	54	
12C18O_24h_100_P08_coass_bin.24	56.7948913193345	57.91606037658167	-0.01974066735938078	28	
12C18O_24h_100_P08_coass_bin.27	45.260514751036894	41.03400963663922	0.09338172881254843	52	
12C18O_24h_100_P08_coass_bin.28	45.18785126093565	45.19838178833392	-0.00023303890546727668	23	
12C18O_24h_100_P08_coass_bin.29	45.91670789950089	42.734742953025375	0.0692986298895811	36	
12C18O_24h_100_P14_coass_bin.13	56.945666975879355	57.51933294817151	-0.010073917872191116	28	
12C18O_24h_100_P14_coass_bin.16	44.68295734337266	44.37547456917888	0.006881432932714897	25	
12C18O_24h_100_P14_coass_bin.17	48.06762010461429	44.23391659122104	0.07975646610024767	37	
